_id,lectura,lectura2,date,fecha,hora
6437822259613052eaaafd62,22.60,42.00,2023-04-13 00:16:34,2023-04-13,00:16:53
6437822759613052eaaafd63,22.60,42.00,2023-04-13 00:16:39,2023-04-13,00:16:58
6437822c59613052eaaafd64,22.60,42.00,2023-04-13 00:16:44,2023-04-13,00:17:03
6437823159613052eaaafd65,22.60,42.00,2023-04-13 00:16:49,2023-04-13,00:17:08
6437823759613052eaaafd66,22.60,42.00,2023-04-13 00:16:55,2023-04-13,00:17:13
6437823c59613052eaaafd67,22.60,42.00,2023-04-13 00:17:00,2023-04-13,00:17:18
6437824159613052eaaafd68,22.60,42.00,2023-04-13 00:17:05,2023-04-13,00:17:24
6437824659613052eaaafd69,22.60,42.00,2023-04-13 00:17:10,2023-04-13,00:17:29
6437824b59613052eaaafd6a,22.60,42.00,2023-04-13 00:17:15,2023-04-13,00:17:34
6437825159613052eaaafd6b,22.60,42.00,2023-04-13 00:17:21,2023-04-13,00:17:39
6437825659613052eaaafd6c,22.60,42.00,2023-04-13 00:17:26,2023-04-13,00:17:44
6437825b59613052eaaafd6d,22.60,42.00,2023-04-13 00:17:31,2023-04-13,00:17:49
6437826059613052eaaafd6e,22.60,42.00,2023-04-13 00:17:36,2023-04-13,00:17:54
6437826559613052eaaafd6f,22.60,42.00,2023-04-13 00:17:41,2023-04-13,00:18:00
6437826a59613052eaaafd70,22.60,42.00,2023-04-13 00:17:46,2023-04-13,00:18:05
6437826f59613052eaaafd71,22.60,42.00,2023-04-13 00:17:51,2023-04-13,00:18:10
6437827459613052eaaafd72,22.60,42.00,2023-04-13 00:17:56,2023-04-13,00:18:15
6437827a59613052eaaafd73,22.70,42.00,2023-04-13 00:18:02,2023-04-13,00:18:20
6437827f59613052eaaafd74,22.70,42.00,2023-04-13 00:18:07,2023-04-13,00:18:25
6437828459613052eaaafd75,22.70,42.00,2023-04-13 00:18:12,2023-04-13,00:18:30
6437828959613052eaaafd76,22.70,42.00,2023-04-13 00:18:17,2023-04-13,00:18:36
6437828e59613052eaaafd77,22.70,42.00,2023-04-13 00:18:22,2023-04-13,00:18:41
6437829359613052eaaafd78,22.70,42.00,2023-04-13 00:18:27,2023-04-13,00:18:46
6437829859613052eaaafd79,22.70,42.00,2023-04-13 00:18:32,2023-04-13,00:18:51
6437829e59613052eaaafd7a,22.70,42.00,2023-04-13 00:18:38,2023-04-13,00:18:56
643782a359613052eaaafd7b,22.70,42.00,2023-04-13 00:18:43,2023-04-13,00:19:01
643782a859613052eaaafd7c,22.70,42.00,2023-04-13 00:18:48,2023-04-13,00:19:07
643782ad59613052eaaafd7d,22.70,42.00,2023-04-13 00:18:53,2023-04-13,00:19:12
643782b259613052eaaafd7e,22.80,42.00,2023-04-13 00:18:58,2023-04-13,00:19:17
643782b759613052eaaafd7f,22.80,42.00,2023-04-13 00:19:03,2023-04-13,00:19:22
643782bc59613052eaaafd80,22.80,42.00,2023-04-13 00:19:08,2023-04-13,00:19:27
643782c259613052eaaafd81,22.80,42.00,2023-04-13 00:19:14,2023-04-13,00:19:32
643782c759613052eaaafd82,22.80,42.00,2023-04-13 00:19:19,2023-04-13,00:19:37
643782cc59613052eaaafd83,22.80,42.00,2023-04-13 00:19:24,2023-04-13,00:19:43
643782d159613052eaaafd84,22.80,41.00,2023-04-13 00:19:29,2023-04-13,00:19:48
643782dc59613052eaaafd85,22.80,42.00,2023-04-13 00:19:40,2023-04-13,00:19:53
643782dc59613052eaaafd86,22.80,42.00,2023-04-13 00:19:40,2023-04-13,00:19:58
643782e059613052eaaafd87,22.80,41.00,2023-04-13 00:19:44,2023-04-13,00:20:03
643782e659613052eaaafd88,22.80,41.00,2023-04-13 00:19:50,2023-04-13,00:20:08
643782eb59613052eaaafd89,22.80,41.00,2023-04-13 00:19:55,2023-04-13,00:20:13
643782f059613052eaaafd8a,22.80,41.00,2023-04-13 00:20:00,2023-04-13,00:20:19
643782f559613052eaaafd8b,22.80,41.00,2023-04-13 00:20:05,2023-04-13,00:20:24
643782fa59613052eaaafd8c,22.80,41.00,2023-04-13 00:20:10,2023-04-13,00:20:29
643782ff59613052eaaafd8d,22.80,41.00,2023-04-13 00:20:15,2023-04-13,00:20:34
6437830559613052eaaafd8e,22.80,41.00,2023-04-13 00:20:21,2023-04-13,00:20:39
6437830a59613052eaaafd8f,22.80,41.00,2023-04-13 00:20:26,2023-04-13,00:20:44
6437830f59613052eaaafd90,22.80,41.00,2023-04-13 00:20:31,2023-04-13,00:20:50
6437831459613052eaaafd91,22.80,41.00,2023-04-13 00:20:36,2023-04-13,00:20:55
6437831959613052eaaafd92,22.80,41.00,2023-04-13 00:20:41,2023-04-13,00:21:00
6437831e59613052eaaafd93,22.80,41.00,2023-04-13 00:20:46,2023-04-13,00:21:05
6437832359613052eaaafd94,22.80,41.00,2023-04-13 00:20:51,2023-04-13,00:21:10
6437832959613052eaaafd95,22.80,41.00,2023-04-13 00:20:57,2023-04-13,00:21:15
6437832e59613052eaaafd96,22.80,41.00,2023-04-13 00:21:02,2023-04-13,00:21:20
6437833359613052eaaafd97,22.80,41.00,2023-04-13 00:21:07,2023-04-13,00:21:26
6437833859613052eaaafd98,22.80,41.00,2023-04-13 00:21:12,2023-04-13,00:21:31
6437833d59613052eaaafd99,22.80,41.00,2023-04-13 00:21:17,2023-04-13,00:21:36
6437834359613052eaaafd9a,22.80,41.00,2023-04-13 00:21:23,2023-04-13,00:21:41
6437834859613052eaaafd9b,22.80,41.00,2023-04-13 00:21:28,2023-04-13,00:21:46
6437834d59613052eaaafd9c,22.80,41.00,2023-04-13 00:21:33,2023-04-13,00:21:51
6437835259613052eaaafd9d,22.80,41.00,2023-04-13 00:21:38,2023-04-13,00:21:56
6437835759613052eaaafd9e,22.80,41.00,2023-04-13 00:21:43,2023-04-13,00:22:02
6437835c59613052eaaafd9f,22.80,41.00,2023-04-13 00:21:48,2023-04-13,00:22:07
6437836159613052eaaafda0,22.80,41.00,2023-04-13 00:21:53,2023-04-13,00:22:12
6437836759613052eaaafda1,22.80,41.00,2023-04-13 00:21:59,2023-04-13,00:22:17
6437836c59613052eaaafda2,22.80,41.00,2023-04-13 00:22:04,2023-04-13,00:22:22
6437837159613052eaaafda3,22.80,41.00,2023-04-13 00:22:09,2023-04-13,00:22:27
6437837659613052eaaafda4,22.80,41.00,2023-04-13 00:22:14,2023-04-13,00:22:32
6437837b59613052eaaafda5,22.80,41.00,2023-04-13 00:22:19,2023-04-13,00:22:38
6437838059613052eaaafda6,22.80,41.00,2023-04-13 00:22:24,2023-04-13,00:22:43
6437838559613052eaaafda7,22.90,41.00,2023-04-13 00:22:29,2023-04-13,00:22:48
6437838a59613052eaaafda8,22.80,41.00,2023-04-13 00:22:34,2023-04-13,00:22:53
6437839059613052eaaafda9,22.80,41.00,2023-04-13 00:22:40,2023-04-13,00:22:58
6437839559613052eaaafdaa,22.80,41.00,2023-04-13 00:22:45,2023-04-13,00:23:03
6437839a59613052eaaafdab,22.80,41.00,2023-04-13 00:22:50,2023-04-13,00:23:09
6437839f59613052eaaafdac,22.80,41.00,2023-04-13 00:22:55,2023-04-13,00:23:14
643783a459613052eaaafdad,22.80,41.00,2023-04-13 00:23:00,2023-04-13,00:23:19
643783a959613052eaaafdae,22.80,41.00,2023-04-13 00:23:05,2023-04-13,00:23:24
643783ae59613052eaaafdaf,22.80,41.00,2023-04-13 00:23:10,2023-04-13,00:23:29
643783b459613052eaaafdb0,22.80,41.00,2023-04-13 00:23:16,2023-04-13,00:23:34
643783b959613052eaaafdb1,22.80,41.00,2023-04-13 00:23:21,2023-04-13,00:23:39
643783be59613052eaaafdb2,22.80,41.00,2023-04-13 00:23:26,2023-04-13,00:23:45
643783c359613052eaaafdb3,22.80,41.00,2023-04-13 00:23:31,2023-04-13,00:23:50
643783c859613052eaaafdb4,22.80,41.00,2023-04-13 00:23:36,2023-04-13,00:23:55
643783cd59613052eaaafdb5,22.80,41.00,2023-04-13 00:23:41,2023-04-13,00:24:00
643783d359613052eaaafdb6,22.80,41.00,2023-04-13 00:23:47,2023-04-13,00:24:05
643783d859613052eaaafdb7,22.80,41.00,2023-04-13 00:23:52,2023-04-13,00:24:10
643783dd59613052eaaafdb8,22.80,41.00,2023-04-13 00:23:57,2023-04-13,00:24:15
643783e259613052eaaafdb9,22.70,41.00,2023-04-13 00:24:02,2023-04-13,00:24:21
643783e759613052eaaafdba,22.70,41.00,2023-04-13 00:24:07,2023-04-13,00:24:26
643783ec59613052eaaafdbb,22.70,41.00,2023-04-13 00:24:12,2023-04-13,00:24:31
643783f159613052eaaafdbc,22.70,41.00,2023-04-13 00:24:17,2023-04-13,00:24:36
643783f759613052eaaafdbd,22.70,41.00,2023-04-13 00:24:23,2023-04-13,00:24:41
643783fc59613052eaaafdbe,22.70,41.00,2023-04-13 00:24:28,2023-04-13,00:24:46
6437840159613052eaaafdbf,22.70,41.00,2023-04-13 00:24:33,2023-04-13,00:24:52
